name_id;id;name;average_assists;median_assists;sum_assists;count_assists;min_assists;max_assists;average_attempted_passes;median_attempted_passes;sum_attempted_passes;count_attempted_passes;min_attempted_passes;max_attempted_passes;average_big_chances_created;median_big_chances_created;sum_big_chances_created;count_big_chances_created;min_big_chances_created;max_big_chances_created;average_big_chances_missed;median_big_chances_missed;sum_big_chances_missed;count_big_chances_missed;min_big_chances_missed;max_big_chances_missed;average_bonus;median_bonus;sum_bonus;count_bonus;min_bonus;max_bonus;average_bps;median_bps;sum_bps;count_bps;min_bps;max_bps;average_clean_sheets;median_clean_sheets;sum_clean_sheets;count_clean_sheets;min_clean_sheets;max_clean_sheets;average_clearances_blocks_interceptions;median_clearances_blocks_interceptions;sum_clearances_blocks_interceptions;count_clearances_blocks_interceptions;min_clearances_blocks_interceptions;max_clearances_blocks_interceptions;average_completed_passes;median_completed_passes;sum_completed_passes;count_completed_passes;min_completed_passes;max_completed_passes;average_cost;median_cost;sum_cost;count_cost;min_cost;max_cost;average_creativity;median_creativity;sum_creativity;count_creativity;min_creativity;max_creativity;average_dribbles;median_dribbles;sum_dribbles;count_dribbles;min_dribbles;max_dribbles;average_ea_index;median_ea_index;sum_ea_index;count_ea_index;min_ea_index;max_ea_index;average_errors_leading_to_goal;median_errors_leading_to_goal;sum_errors_leading_to_goal;count_errors_leading_to_goal;min_errors_leading_to_goal;max_errors_leading_to_goal;average_errors_leading_to_goal_attempt;median_errors_leading_to_goal_attempt;sum_errors_leading_to_goal_attempt;count_errors_leading_to_goal_attempt;min_errors_leading_to_goal_attempt;max_errors_leading_to_goal_attempt;average_fouls;median_fouls;sum_fouls;count_fouls;min_fouls;max_fouls;average_goals_conceded;median_goals_conceded;sum_goals_conceded;count_goals_conceded;min_goals_conceded;max_goals_conceded;average_goals_scored;median_goals_scored;sum_goals_scored;count_goals_scored;min_goals_scored;max_goals_scored;average_ict_index;median_ict_index;sum_ict_index;count_ict_index;min_ict_index;max_ict_index;average_influence;median_influence;sum_influence;count_influence;min_influence;max_influence;average_key_passes;median_key_passes;sum_key_passes;count_key_passes;min_key_passes;max_key_passes;average_loaned_in;median_loaned_in;sum_loaned_in;count_loaned_in;min_loaned_in;max_loaned_in;average_loaned_out;median_loaned_out;sum_loaned_out;count_loaned_out;min_loaned_out;max_loaned_out;average_minutes;median_minutes;sum_minutes;count_minutes;min_minutes;max_minutes;average_offside;median_offside;sum_offside;count_offside;min_offside;max_offside;average_open_play_crosses;median_open_play_crosses;sum_open_play_crosses;count_open_play_crosses;min_open_play_crosses;max_open_play_crosses;average_own_goals;median_own_goals;sum_own_goals;count_own_goals;min_own_goals;max_own_goals;average_penalties_conceded;median_penalties_conceded;sum_penalties_conceded;count_penalties_conceded;min_penalties_conceded;max_penalties_conceded;average_penalties_missed;median_penalties_missed;sum_penalties_missed;count_penalties_missed;min_penalties_missed;max_penalties_missed;average_penalties_saved;median_penalties_saved;sum_penalties_saved;count_penalties_saved;min_penalties_saved;max_penalties_saved;average_recoveries;median_recoveries;sum_recoveries;count_recoveries;min_recoveries;max_recoveries;average_red_cards;median_red_cards;sum_red_cards;count_red_cards;min_red_cards;max_red_cards;average_saves;median_saves;sum_saves;count_saves;min_saves;max_saves;average_selected;median_selected;sum_selected;count_selected;min_selected;max_selected;average_tackled;median_tackled;sum_tackled;count_tackled;min_tackled;max_tackled;average_tackles;median_tackles;sum_tackles;count_tackles;min_tackles;max_tackles;average_target_missed;median_target_missed;sum_target_missed;count_target_missed;min_target_missed;max_target_missed;average_threat;median_threat;sum_threat;count_threat;min_threat;max_threat;average_total_points;median_total_points;sum_total_points;count_total_points;min_total_points;max_total_points;average_transfers_balance;median_transfers_balance;sum_transfers_balance;count_transfers_balance;min_transfers_balance;max_transfers_balance;average_transfers_in;median_transfers_in;sum_transfers_in;count_transfers_in;min_transfers_in;max_transfers_in;average_transfers_out;median_transfers_out;sum_transfers_out;count_transfers_out;min_transfers_out;max_transfers_out;average_winning_goals;median_winning_goals;sum_winning_goals;count_winning_goals;min_winning_goals;max_winning_goals;average_yellow_cards;median_yellow_cards;sum_yellow_cards;count_yellow_cards;min_yellow_cards;max_yellow_cards
Marcus_Rashford_305;305;Marcus Rashford;0.2692307692307692;0.0;7;26;0;2;16.346153846153847;17.5;425;26;0;34;0.15384615384615385;0.0;4;26;0;1;0.34615384615384615;0.0;9;26;0;2;0.5;0.0;13;26;0;3;13.692307692307692;8.0;356;26;-5;46;0.19230769230769232;0.0;5;26;0;1;0.8461538461538461;0.0;22;26;0;6;13.115384615384615;14.0;341;26;0;27;6.988461538461538;6.85;181.7;26;6.7;7.8;13.334615384615384;8.85;346.7;26;0.0;52.4;0.9230769230769231;1.0;24;26;0;3;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.9230769230769231;1.0;24;26;0;4;0.7692307692307693;0.5;20;26;0;3;0.34615384615384615;0.0;9;26;0;1;6.253846153846153;5.45;162.59999999999997;26;0.0;19.6;20.569230769230767;11.8;534.8;26;0.0;79.6;0.8846153846153846;0.5;23;26;0;4;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;58.19230769230769;70.5;1513;26;0;90;0.23076923076923078;0.0;6;26;0;2;0.15384615384615385;0.0;4;26;0;1;0.0;0.0;0;26;0;0;0.038461538461538464;0.0;1;26;0;1;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;1.6923076923076923;1.5;44;26;0;7;0.038461538461538464;0.0;1;26;0;1;0.0;0.0;0;26;0;0;797565.8461538461;408868.0;20736712;26;239068;2598747;2.4615384615384617;2.0;64;26;0;7;0.34615384615384615;0.0;9;26;0;3;0.5384615384615384;0.0;14;26;0;2;28.73076923076923;17.0;747.0;26;0.0;82.0;3.9615384615384617;2.0;103;26;-2;14;71454.15384615384;4740.5;1857808;26;-111366;828340;108961.73076923077;19868.0;2833005;26;0;843341;37507.57692307692;14803.0;975197;26;0;164676;0.15384615384615385;0.0;4;26;0;1;0.11538461538461539;0.0;3;26;0;1
Marc_Albrighton_224;224;Marc Albrighton;0.07692307692307693;0.0;2;26;0;1;18.346153846153847;16.0;477;26;0;43;0.19230769230769232;0.0;5;26;0;1;0.0;0.0;0;26;0;0;0.15384615384615385;0.0;4;26;0;3;9.115384615384615;8.0;237;26;0;34;0.11538461538461539;0.0;3;26;0;1;1.6538461538461537;0.5;43;26;0;8;11.692307692307692;9.5;304;26;0;29;5.196153846153846;5.15;135.1;26;5.1;5.5;12.607692307692307;11.7;327.8;26;0.0;64.1;0.5384615384615384;0.0;14;26;0;3;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.34615384615384615;0.0;9;26;0;2;0.5769230769230769;0.0;15;26;0;2;0.07692307692307693;0.0;2;26;0;1;3.2615384615384615;2.85;84.8;26;0.0;15.5;12.415384615384614;7.800000000000001;322.79999999999995;26;0.0;55.4;0.8076923076923077;1.0;21;26;0;4;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;50.0;51.0;1300;26;0;90;0.07692307692307693;0.0;2;26;0;1;0.6153846153846154;0.0;16;26;0;5;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;4.230769230769231;4.0;110;26;0;17;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;32463.384615384617;29913.5;844048;26;24156;58166;1.6153846153846154;1.0;42;26;0;5;0.6538461538461539;0.0;17;26;0;5;0.15384615384615385;0.0;4;26;0;1;7.576923076923077;2.0;197.0;26;0.0;59.0;2.0;1.0;52;26;0;10;-1431.8461538461538;-1451.0;-37228;26;-12969;17842;1522.576923076923;504.0;39587;26;0;19112;2954.423076923077;2206.5;76815;26;0;13356;0.0;0.0;0;26;0;0;0.11538461538461539;0.0;3;26;0;1
Marc_Navarro_385;385;Marc Navarro;0.0;0.0;0;26;0;0;0.8461538461538461;0.0;22;26;0;22;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.3076923076923077;0.0;8;26;0;8;0.0;0.0;0;26;0;0;0.07692307692307693;0.0;2;26;0;2;0.6923076923076923;0.0;18;26;0;18;4.311538461538462;4.3;112.10000000000001;26;4.2;4.5;0.20384615384615384;0.0;5.3;26;0.0;5.3;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.038461538461538464;0.0;1;26;0;1;0.07692307692307693;0.0;2;26;0;2;0.0;0.0;0;26;0;0;0.08461538461538462;0.0;2.2;26;0.0;2.2;0.5769230769230769;0.0;15.0;26;0.0;15.0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;3.1923076923076925;0.0;83;26;0;83;0.0;0.0;0;26;0;0;0.038461538461538464;0.0;1;26;0;1;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.15384615384615385;0.0;4;26;0;4;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;3576.423076923077;3249.0;92987;26;3060;5864;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.07692307692307693;0.0;2.0;26;0.0;2.0;0.038461538461538464;0.0;1;26;0;1;-140.8846153846154;-38.0;-3663;26;-911;1;29.96153846153846;26.0;779;26;0;102;170.84615384615384;57.5;4442;26;0;945;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0
Marc_Pugh_34;34;Marc Pugh;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;4.35;4.3;113.1;26;4.3;4.5;0.0;0.0;0.0;26;0.0;0.0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0.0;26;0.0;0.0;0.0;0.0;0.0;26;0.0;0.0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;25750.0;24773.0;669500;26;23309;34413;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0.0;26;0.0;0.0;0.0;0.0;0;26;0;0;-830.6538461538462;-311.0;-21597;26;-3706;0;336.61538461538464;286.0;8752;26;0;1288;1167.2692307692307;639.5;30349;26;0;4183;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0
Mario_Lemina_344;344;Mario Lemina;0.07692307692307693;0.0;2;26;0;1;28.76923076923077;33.0;748;26;0;78;0.038461538461538464;0.0;1;26;0;1;0.0;0.0;0;26;0;0;0.038461538461538464;0.0;1;26;0;1;8.576923076923077;8.5;223;26;0;29;0.15384615384615385;0.0;4;26;0;1;2.6153846153846154;1.0;68;26;0;10;24.73076923076923;26.0;643;26;0;72;4.876923076923077;4.85;126.80000000000001;26;4.7;5.0;6.5307692307692315;4.5;169.8;26;0.0;37.1;0.8461538461538461;0.0;22;26;0;4;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.038461538461538464;0.0;1;26;0;1;1.0384615384615385;1.0;27;26;0;4;1.2307692307692308;0.5;32;26;0;6;0.0;0.0;0;26;0;0;2.3076923076923075;2.1;60.0;26;0.0;7.4;9.899999999999999;7.199999999999999;257.4;26;0.0;25.0;0.34615384615384615;0.0;9;26;0;3;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;56.80769230769231;90.0;1477;26;0;90;0.038461538461538464;0.0;1;26;0;1;0.15384615384615385;0.0;4;26;0;1;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;4.153846153846154;3.0;108;26;0;16;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;14173.23076923077;12935.5;368504;26;9971;23641;1.4230769230769231;1.5;37;26;0;4;0.7692307692307693;0.0;20;26;0;3;0.46153846153846156;0.0;12;26;0;2;6.615384615384615;2.0;172.0;26;0.0;53.0;1.5384615384615385;2.0;40;26;0;5;-269.34615384615387;-327.5;-7003;26;-2315;4059;851.5769230769231;239.0;22141;26;0;7201;1120.923076923077;676.5;29144;26;0;3163;0.0;0.0;0;26;0;0;0.19230769230769232;0.0;5;26;0;1
Marko_Arnautovic_417;417;Marko Arnautovic;0.11538461538461539;0.0;3;26;0;1;17.23076923076923;18.5;448;26;0;47;0.19230769230769232;0.0;5;26;0;3;0.23076923076923078;0.0;6;26;0;1;0.46153846153846156;0.0;12;26;0;3;11.076923076923077;3.5;288;26;-6;52;0.07692307692307693;0.0;2;26;0;1;0.2692307692307692;0.0;7;26;0;1;12.76923076923077;13.5;332;26;0;36;6.973076923076923;7.0;181.3;26;6.8;7.2;12.473076923076924;11.65;324.3;26;0.0;41.0;0.6538461538461539;0.0;17;26;0;3;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.7307692307692307;0.0;19;26;0;3;0.9230769230769231;1.0;24;26;0;4;0.2692307692307692;0.0;7;26;0;2;5.019230769230769;3.2;130.5;26;0.0;16.0;14.36153846153846;4.0;373.4;26;0.0;73.2;0.8846153846153846;1.0;23;26;0;3;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;51.46153846153846;68.0;1338;26;0;90;0.4230769230769231;0.0;11;26;0;3;0.15384615384615385;0.0;4;26;0;1;0.0;0.0;0;26;0;0;0.038461538461538464;0.0;1;26;0;1;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;1.3461538461538463;1.0;35;26;0;6;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;797478.6153846154;878636.5;20734444;26;377928;1382838;1.1923076923076923;1.0;31;26;0;6;0.23076923076923078;0.0;6;26;0;2;0.5;0.0;13;26;0;3;23.615384615384617;20.5;614.0;26;0.0;73.0;3.0384615384615383;2.0;79;26;0;13;-28351.30769230769;-18459.5;-737134;26;-713753;261286;66445.15384615384;60474.5;1727574;26;0;277710;94796.46153846153;66267.5;2464708;26;0;716153;0.0;0.0;0;26;0;0;0.11538461538461539;0.0;3;26;0;1
Markus_Suttner_52;52;Markus Suttner;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;3.861538461538461;3.8;100.39999999999999;26;3.8;4.0;0.0;0.0;0.0;26;0.0;0.0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0.0;26;0.0;0.0;0.0;0.0;0.0;26;0.0;0.0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;313631.53846153844;301923.0;8154420;26;283526;413157;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0.0;26;0.0;0.0;0.0;0.0;0;26;0;0;-7480.538461538462;-5769.5;-194494;26;-37412;4749;4652.884615384615;4694.5;120975;26;0;14585;12133.423076923076;7598.5;315469;26;0;43247;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0
Mark_Noble_411;411;Mark Noble;0.11538461538461539;0.0;3;26;0;1;35.65384615384615;33.5;927;26;0;75;0.038461538461538464;0.0;1;26;0;1;0.0;0.0;0;26;0;0;0.07692307692307693;0.0;2;26;0;2;9.0;8.0;234;26;-6;30;0.15384615384615385;0.0;4;26;0;1;0.7692307692307693;1.0;20;26;0;5;30.076923076923077;29.0;782;26;0;65;4.884615384615385;4.9;127.0;26;4.8;5.0;7.696153846153847;4.25;200.10000000000002;26;0.0;30.7;0.3076923076923077;0.0;8;26;0;3;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.6923076923076923;1.0;18;26;0;2;0.8076923076923077;1.0;21;26;0;4;0.038461538461538464;0.0;1;26;0;1;2.1192307692307693;1.7;55.1;26;0.0;6.4;9.723076923076924;7.1;252.8;26;0.0;43.8;0.4230769230769231;0.0;11;26;0;2;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;58.15384615384615;73.5;1512;26;0;90;0.038461538461538464;0.0;1;26;0;1;0.11538461538461539;0.0;3;26;0;2;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;4.6923076923076925;4.0;122;26;0;13;0.038461538461538464;0.0;1;26;0;1;0.0;0.0;0;26;0;0;16801.576923076922;14837.0;436841;26;13448;26576;1.1153846153846154;1.0;29;26;0;5;0.38461538461538464;0.0;10;26;0;3;0.07692307692307693;0.0;2;26;0;1;3.8076923076923075;0.0;99.0;26;0.0;21.0;1.9230769230769231;2.0;50;26;-2;9;-537.0384615384615;-256.0;-13963;26;-6959;10286;906.0769230769231;234.0;23558;26;0;11934;1443.1153846153845;583.5;37521;26;0;7019;0.0;0.0;0;26;0;0;0.19230769230769232;0.0;5;26;0;1
Marouane_Fellaini_298;298;Marouane Fellaini;0.07692307692307693;0.0;2;26;0;1;16.423076923076923;1.5;427;26;0;77;0.0;0.0;0;26;0;0;0.038461538461538464;0.0;1;26;0;1;0.0;0.0;0;26;0;0;4.576923076923077;1.0;119;26;0;24;0.038461538461538464;0.0;1;26;0;1;1.5769230769230769;0.0;41;26;0;8;13.307692307692308;1.5;346;26;0;67;4.923076923076923;4.9;128.0;26;4.8;5.0;2.523076923076923;0.1;65.6;26;0.0;17.3;0.038461538461538464;0.0;1;26;0;1;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.038461538461538464;0.0;1;26;0;1;0.5769230769230769;0.0;15;26;0;2;0.5384615384615384;0.0;14;26;0;3;0.0;0.0;0;26;0;0;1.4653846153846155;0.35;38.1;26;0.0;8.0;6.623076923076923;0.0;172.2;26;0.0;40.0;0.11538461538461539;0.0;3;26;0;1;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;28.692307692307693;4.5;746;26;0;90;0.07692307692307693;0.0;2;26;0;1;0.038461538461538464;0.0;1;26;0;1;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;1.9230769230769231;0.0;50;26;0;10;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;38632.269230769234;36589.0;1004439;26;28380;61636;0.4230769230769231;0.0;11;26;0;3;0.3076923076923077;0.0;8;26;0;2;0.07692307692307693;0.0;2;26;0;1;5.576923076923077;0.0;145.0;26;0.0;53.0;1.0;1.0;26;26;0;5;-840.0384615384615;-1182.0;-21841;26;-10962;17918;2544.0384615384614;822.5;66145;26;0;22914;3384.076923076923;1954.5;87986;26;0;11130;0.0;0.0;0;26;0;0;0.038461538461538464;0.0;1;26;0;1
Martin_Dubravka_309;309;Martin Dubravka;0.0;0.0;0;26;0;0;28.5;26.5;741;26;22;41;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.3076923076923077;0.0;8;26;0;3;17.692307692307693;16.5;460;26;8;31;0.2692307692307692;0.0;7;26;0;1;0.9615384615384616;1.0;25;26;0;4;15.615384615384615;15.0;406;26;8;27;5.0;5.0;130.0;26;5.0;5.0;0.0;0.0;0.0;26;0.0;0.0;0.038461538461538464;0.0;1;26;0;1;0.0;0.0;0;26;0;0;0.07692307692307693;0.0;2;26;0;1;0.07692307692307693;0.0;2;26;0;1;0.0;0.0;0;26;0;0;1.3076923076923077;1.0;34;26;0;4;0.0;0.0;0;26;0;0;2.346153846153846;2.5;60.99999999999999;26;0.0;4.7;23.484615384615385;25.2;610.6;26;0.0;47.4;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;90.0;90.0;2340;26;90;90;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;8.423076923076923;8.5;219;26;2;14;0.0;0.0;0;26;0;0;2.9615384615384617;3.0;77;26;0;7;31310.0;33911.0;814060;26;18497;38015;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0.0;26;0.0;0.0;3.576923076923077;2.5;93;26;1;10;218.34615384615384;5.0;5677;26;-1759;3504;1627.7692307692307;1258.0;42322;26;0;5102;1409.423076923077;1224.5;36645;26;0;3022;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0
Martin_Kelly_140;140;Martin Kelly;0.0;0.0;0;26;0;0;5.576923076923077;0.0;145;26;0;49;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.038461538461538464;0.0;1;26;0;1;2.423076923076923;0.0;63;26;0;28;0.038461538461538464;0.0;1;26;0;1;1.4615384615384615;0.0;38;26;0;16;4.1923076923076925;0.0;109;26;0;40;3.9192307692307695;3.9;101.9;26;3.9;4.0;0.20384615384615382;0.0;5.299999999999999;26;0.0;4.5;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.11538461538461539;0.0;3;26;0;2;0.23076923076923078;0.0;6;26;0;2;0.0;0.0;0;26;0;0;0.4461538461538461;0.0;11.6;26;0.0;3.0;4.0769230769230775;0.0;106.00000000000001;26;0.0;29.6;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;15.0;0.0;390;26;0;90;0.0;0.0;0;26;0;0;0.038461538461538464;0.0;1;26;0;1;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.6538461538461539;0.0;17;26;0;5;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;343681.6538461539;345002.0;8935723;26;310744;409020;0.07692307692307693;0.0;2;26;0;1;0.038461538461538464;0.0;1;26;0;1;0.038461538461538464;0.0;1;26;0;1;0.15384615384615385;0.0;4.0;26;0.0;4.0;0.46153846153846156;0.0;12;26;0;7;-5702.076923076923;-4206.0;-148254;26;-41937;11604;8427.615384615385;6684.0;219118;26;0;21218;14129.692307692309;10754.5;367372;26;0;47395;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0
Martín_Montoya_503;503;Martín Montoya;0.038461538461538464;0.0;1;26;0;1;24.46153846153846;31.0;636;26;0;57;0.038461538461538464;0.0;1;26;0;1;0.0;0.0;0;26;0;0;0.038461538461538464;0.0;1;26;0;1;10.384615384615385;10.5;270;26;0;28;0.07692307692307693;0.0;2;26;0;1;3.6153846153846154;3.5;94;26;0;12;19.53846153846154;23.5;508;26;0;50;4.380769230769231;4.3;113.9;26;4.3;4.5;9.93846153846154;1.6;258.40000000000003;26;0.0;35.7;0.46153846153846156;0.0;12;26;0;2;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.038461538461538464;0.0;1;26;0;1;0.9230769230769231;1.0;24;26;0;4;1.1923076923076923;1.0;31;26;0;4;0.0;0.0;0;26;0;0;2.4692307692307693;2.25;64.2;26;0.0;8.1;13.23076923076923;13.9;344.0;26;0.0;51.2;0.6538461538461539;0.0;17;26;0;3;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;62.30769230769231;90.0;1620;26;0;90;0.0;0.0;0;26;0;0;0.5384615384615384;0.0;14;26;0;3;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;3.0384615384615383;3.0;79;26;0;8;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;8760.923076923076;8323.0;227784;26;7271;12196;0.6153846153846154;0.0;16;26;0;2;0.46153846153846156;0.0;12;26;0;3;0.11538461538461539;0.0;3;26;0;1;1.5;0.0;39.0;26;0.0;8.0;1.2692307692307692;1.0;33;26;0;7;-39.76923076923077;-127.0;-1034;26;-1161;1699;468.4230769230769;210.0;12179;26;0;2182;508.1923076923077;399.5;13213;26;0;1437;0.0;0.0;0;26;0;0;0.07692307692307693;0.0;2;26;0;1
Marvin_Zeegelaar_384;384;Marvin Zeegelaar;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;4.261538461538462;4.2;110.80000000000001;26;4.2;4.5;0.0;0.0;0.0;26;0.0;0.0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0.0;26;0.0;0.0;0.0;0.0;0.0;26;0.0;0.0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;3633.269230769231;3401.5;94465;26;2969;5698;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0;0.0;0.0;0.0;26;0.0;0.0;0.0;0.0;0;26;0;0;-146.46153846153845;-55.0;-3808;26;-946;0;36.92307692307692;34.0;960;26;0;76;183.3846153846154;98.0;4768;26;0;1005;0.0;0.0;0;26;0;0;0.0;0.0;0;26;0;0
